,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,target
19,0.19,0.05,0.02,0.10,-0.25,0.01,0.11,0.04,0.19,0.41,0.17,-0.15,0.13,0.02,0.06,-0.36,0.11,-0.13,0.13,,0.10,0.53,-0.18,0.02,-0.17,-0.01,0.00,-0.23,0.11,-0.19,0.16,0.01
20,-0.10,-0.26,0.08,0.10,0.27,0.01,-0.03,-0.12,0.14,0.33,0.12,0.07,-0.01,-0.03,0.14,0.25,0.01,-0.08,0.05,0.10,,0.37,-0.10,0.17,-0.21,0.09,0.03,-0.26,-0.13,0.23,-0.28,-0.01
21,0.18,-0.12,0.21,-0.11,0.09,0.00,0.30,-0.15,0.39,0.42,0.42,-0.10,0.15,-0.13,-0.03,-0.32,-0.06,-0.20,0.22,0.53,0.37,,-0.39,-0.08,-0.17,-0.05,0.13,-0.12,-0.18,-0.21,0.00,-0.01
22,0.16,0.26,0.02,-0.12,-0.16,0.02,-0.09,-0.09,-0.11,-0.36,0.06,0.03,0.00,0.01,0.00,-0.20,0.16,0.07,-0.09,-0.18,-0.10,-0.39,,0.19,0.18,-0.11,0.04,0.10,0.08,0.03,-0.23,0.02
23,-0.13,-0.01,-0.25,-0.37,0.14,0.00,-0.11,-0.25,-0.31,-0.07,0.04,0.27,0.36,-0.21,0.28,0.35,-0.21,0.05,0.02,0.02,0.17,-0.08,0.19,,-0.29,0.05,0.04,-0.22,0.09,-0.21,-0.26,0.00
24,-0.34,0.19,-0.02,0.08,-0.15,0.01,-0.24,-0.33,0.16,-0.07,-0.28,-0.31,-0.29,-0.29,-0.20,0.02,0.32,0.14,-0.19,-0.17,-0.21,-0.17,0.18,-0.29,,-0.21,0.03,0.71,-0.18,-0.04,-0.27,0.01
25,-0.06,-0.31,-0.02,-0.04,0.35,-0.01,0.11,0.07,0.09,0.08,-0.04,0.09,0.00,0.07,0.15,-0.02,-0.16,-0.08,-0.14,-0.01,0.09,-0.05,-0.11,0.05,-0.21,,0.07,-0.36,0.02,-0.30,0.19,0.00
26,-0.15,-0.14,0.11,-0.03,0.55,0.02,0.17,0.03,-0.03,0.30,0.21,0.21,0.14,-0.10,0.13,-0.18,-0.12,0.00,-0.01,0.00,0.03,0.13,0.04,0.04,0.03,0.07,,-0.32,0.05,-0.31,-0.02,0.00
27,-0.17,0.39,0.12,-0.19,-0.32,-0.02,-0.20,-0.32,0.13,-0.21,-0.27,-0.21,-0.32,-0.27,-0.32,0.04,0.11,-0.10,-0.10,-0.23,-0.26,-0.12,0.10,-0.22,0.71,-0.36,-0.32,,-0.12,-0.01,-0.38,-0.02
28,0.05,0.28,-0.05,0.00,0.02,-0.03,0.14,-0.06,-0.11,-0.22,-0.03,-0.03,0.05,-0.03,-0.02,0.01,0.06,-0.21,0.01,0.11,-0.13,-0.18,0.08,0.09,-0.18,0.02,0.05,-0.12,,-0.06,-0.11,-0.03
29,-0.14,-0.01,0.23,0.31,-0.18,0.00,-0.36,0.19,-0.12,-0.14,-0.08,-0.20,-0.08,0.24,0.08,0.22,0.39,0.28,0.31,-0.19,0.23,-0.21,0.03,-0.21,-0.04,-0.30,-0.31,-0.01,-0.06,,-0.03,0.00
30,-0.02,-0.14,-0.27,0.23,-0.09,0.04,0.23,0.49,-0.17,-0.17,0.06,-0.31,0.02,0.47,-0.19,-0.04,-0.23,0.18,0.19,0.16,-0.28,0.00,-0.23,-0.26,-0.27,0.19,-0.02,-0.38,-0.11,-0.03,,0.05
target,-0.01,-0.02,-0.01,0.03,0.00,0.86,0.01,0.02,-0.01,0.01,-0.02,-0.01,0.02,0.00,-0.01,0.01,0.00,0.06,0.01,0.01,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00,-0.02,-0.03,0.00,0.05,
